resultId,year,status,country
3108,2000,Finished,France
3109,2000,Finished,France
3110,2000,Finished,France
3111,2000,Finished,France
3112,2000,Finished,France
3113,2000,Finished,France
3114,2000,Finished,France
3115,2000,Finished,France
3116,2000,Finished,France
3117,2000,Finished,France
3118,2000,Finished,France
3119,2000,Finished,France
3120,2000,Finished,France
3121,2000,Car Fault,France
3122,2000,Car Fault,France
3123,2000,Accident,France
3124,2000,Accident,France
3125,2000,Car Fault,France
3126,2000,Car Fault,France
3127,2000,Accident,France
3128,2000,Finished,Austria
3129,2000,Finished,Austria
3130,2000,Finished,Austria
3131,2000,Finished,Austria
3132,2000,Finished,Austria
3133,2000,Finished,Austria
3134,2000,Finished,Austria
3135,2000,Finished,Austria
3136,2000,Finished,Austria
3137,2000,Finished,Austria
3138,2000,Finished,Austria
3139,2000,Finished,Austria
3140,2000,Car Fault,Austria
3141,2000,Car Fault,Austria
3142,2000,Accident,Austria
3143,2000,Accident,Austria
3144,2000,Car Fault,Austria
3145,2000,Car Fault,Austria
3146,2000,Car Fault,Austria
3147,2000,Accident,Austria
3148,2000,Accident,Austria
3149,2000,Accident,Austria
3150,2000,Finished,Germany
3151,2000,Finished,Germany
3152,2000,Finished,Germany
3153,2000,Finished,Germany
3154,2000,Finished,Germany
3155,2000,Finished,Germany
3156,2000,Finished,Germany
3157,2000,Finished,Germany
3158,2000,Finished,Germany
3159,2000,Finished,Germany
3160,2000,Finished,Germany
3161,2000,Car Fault,Germany
3162,2000,Car Fault,Germany
3163,2000,Accident,Germany
3164,2000,Accident,Germany
3165,2000,Car Fault,Germany
3166,2000,Car Fault,Germany
3167,2000,Accident,Germany
3168,2000,Accident,Germany
3169,2000,Car Fault,Germany
3170,2000,Accident,Germany
3171,2000,Accident,Germany
3172,2000,Finished,Hungary
3173,2000,Finished,Hungary
3174,2000,Finished,Hungary
3175,2000,Finished,Hungary
3176,2000,Finished,Hungary
3177,2000,Finished,Hungary
3178,2000,Finished,Hungary
3179,2000,Finished,Hungary
3180,2000,Finished,Hungary
3181,2000,Finished,Hungary
3182,2000,Finished,Hungary
3183,2000,Finished,Hungary
3184,2000,Finished,Hungary
3185,2000,Finished,Hungary
3186,2000,Finished,Hungary
3187,2000,Finished,Hungary
3188,2000,Car Fault,Hungary
3189,2000,Car Fault,Hungary
3190,2000,Car Fault,Hungary
3191,2000,Car Fault,Hungary
3192,2000,Car Fault,Hungary
3193,2000,Car Fault,Hungary
3194,2000,Finished,Belgium
3195,2000,Finished,Belgium
3196,2000,Finished,Belgium
3197,2000,Finished,Belgium
3198,2000,Finished,Belgium
3199,2000,Finished,Belgium
3200,2000,Finished,Belgium
3201,2000,Finished,Belgium
3202,2000,Finished,Belgium
3203,2000,Finished,Belgium
3204,2000,Finished,Belgium
3205,2000,Finished,Belgium
3206,2000,Finished,Belgium
3207,2000,Finished,Belgium
3208,2000,Finished,Belgium
3209,2000,Finished,Belgium
3210,2000,Finished,Belgium
3211,2000,Car Fault,Belgium
3212,2000,Car Fault,Belgium
3213,2000,Car Fault,Belgium
3214,2000,Car Fault,Belgium
3215,2000,Accident,Belgium
3216,2000,Finished,Italy
3217,2000,Finished,Italy
3218,2000,Finished,Italy
3219,2000,Finished,Italy
3220,2000,Finished,Italy
3221,2000,Finished,Italy
3222,2000,Finished,Italy
3223,2000,Finished,Italy
3224,2000,Finished,Italy
3225,2000,Finished,Italy
3226,2000,Finished,Italy
3227,2000,Finished,Italy
3228,2000,Accident,Italy
3229,2000,Car Fault,Italy
3230,2000,Accident,Italy
3231,2000,Accident,Italy
3232,2000,Accident,Italy
3233,2000,Accident,Italy
3234,2000,Accident,Italy
3235,2000,Accident,Italy
3236,2000,Accident,Italy
3237,2000,Accident,Italy
3238,2000,Finished,USA
3239,2000,Finished,USA
3240,2000,Finished,USA
3241,2000,Finished,USA
3242,2000,Finished,USA
3243,2000,Finished,USA
3244,2000,Finished,USA
3245,2000,Finished,USA
3246,2000,Finished,USA
3247,2000,Finished,USA
3248,2000,Finished,USA
3249,2000,Finished,USA
3250,2000,Car Fault,USA
3251,2000,Car Fault,USA
3252,2000,Car Fault,USA
3253,2000,Car Fault,USA
3254,2000,Car Fault,USA
3255,2000,Car Fault,USA
3256,2000,Car Fault,USA
3257,2000,Accident,USA
3258,2000,Car Fault,USA
3259,2000,Accident,USA
3260,2000,Finished,Japan
3261,2000,Finished,Japan
3262,2000,Finished,Japan
3263,2000,Finished,Japan
3264,2000,Finished,Japan
3265,2000,Finished,Japan
3266,2000,Finished,Japan
3267,2000,Finished,Japan
3268,2000,Finished,Japan
3269,2000,Finished,Japan
3270,2000,Finished,Japan
3271,2000,Finished,Japan
3272,2000,Finished,Japan
3273,2000,Finished,Japan
3274,2000,Finished,Japan
3275,2000,Car Fault,Japan
3276,2000,Accident,Japan
3277,2000,Car Fault,Japan
3278,2000,Accident,Japan
3279,2000,Car Fault,Japan
3280,2000,Car Fault,Japan
3281,2000,Car Fault,Japan
3282,2000,Finished,Malaysia
3283,2000,Finished,Malaysia
3284,2000,Finished,Malaysia
3285,2000,Finished,Malaysia
3286,2000,Finished,Malaysia
3287,2000,Finished,Malaysia
3288,2000,Finished,Malaysia
3289,2000,Finished,Malaysia
3290,2000,Finished,Malaysia
3291,2000,Finished,Malaysia
3292,2000,Finished,Malaysia
3293,2000,Finished,Malaysia
3294,2000,Car Fault,Malaysia
3295,2000,Car Fault,Malaysia
3296,2000,Car Fault,Malaysia
3297,2000,Car Fault,Malaysia
3298,2000,Car Fault,Malaysia
3299,2000,Car Fault,Malaysia
3300,2000,Car Fault,Malaysia
3301,2000,Accident,Malaysia
3302,2000,Accident,Malaysia
3303,2000,Accident,Malaysia
3304,1999,Finished,Australia
3305,1999,Finished,Australia
3306,1999,Finished,Australia
3307,1999,Finished,Australia
3308,1999,Finished,Australia
3309,1999,Finished,Australia
3310,1999,Finished,Australia
3311,1999,Finished,Australia
3312,1999,Car Fault,Australia
3313,1999,Car Fault,Australia
3314,1999,Car Fault,Australia
3315,1999,Car Fault,Australia
3316,1999,Accident,Australia
3317,1999,Accident,Australia
3318,1999,Car Fault,Australia
3319,1999,Car Fault,Australia
3320,1999,Accident,Australia
3321,1999,Car Fault,Australia
3322,1999,Car Fault,Australia
3323,1999,Accident,Australia
3324,1999,Car Fault,Australia
3325,1999,Car Fault,Australia
3326,1999,Finished,Brazil
3327,1999,Finished,Brazil
3328,1999,Car Fault,Brazil
3329,1999,Finished,Brazil
3330,1999,Finished,Brazil
3331,1999,Finished,Brazil
3332,1999,Finished,Brazil
3333,1999,Finished,Brazil
3334,1999,Finished,Brazil
3335,1999,Car Fault,Brazil
3336,1999,Car Fault,Brazil
3337,1999,Car Fault,Brazil
3338,1999,Car Fault,Brazil
3339,1999,Accident,Brazil
3340,1999,Car Fault,Brazil
3341,1999,Accident,Brazil
3342,1999,Car Fault,Brazil
3343,1999,Car Fault,Brazil
3344,1999,Car Fault,Brazil
3345,1999,Car Fault,Brazil
3346,1999,Accident,Brazil
3347,1999,Other,Brazil
3348,1999,Finished,Italy
3349,1999,Finished,Italy
3350,1999,Finished,Italy
3351,1999,Finished,Italy
3352,1999,Finished,Italy
3353,1999,Finished,Italy
3354,1999,Finished,Italy
3355,1999,Finished,Italy
3356,1999,Finished,Italy
3357,1999,Car Fault,Italy
3358,1999,Accident,Italy
3359,1999,Accident,Italy
3360,1999,Car Fault,Italy
3361,1999,Car Fault,Italy
3362,1999,Accident,Italy
3363,1999,Car Fault,Italy
3364,1999,Car Fault,Italy
3365,1999,Accident,Italy
3366,1999,Accident,Italy
3367,1999,Accident,Italy
3368,1999,Car Fault,Italy
3369,1999,Accident,Italy
3370,1999,Finished,Monaco
3371,1999,Finished,Monaco
3372,1999,Finished,Monaco
3373,1999,Finished,Monaco
3374,1999,Finished,Monaco
3375,1999,Finished,Monaco
3376,1999,Finished,Monaco
3377,1999,Finished,Monaco
3378,1999,Accident,Monaco
3379,1999,Accident,Monaco
3380,1999,Car Fault,Monaco
3381,1999,Car Fault,Monaco
3382,1999,Car Fault,Monaco
3383,1999,Car Fault,Monaco
3384,1999,Car Fault,Monaco
3385,1999,Car Fault,Monaco
3386,1999,Car Fault,Monaco
3387,1999,Car Fault,Monaco
3388,1999,Car Fault,Monaco
3389,1999,Accident,Monaco
3390,1999,Car Fault,Monaco
3391,1999,Accident,Monaco
3392,1999,Finished,Spain
3393,1999,Finished,Spain
3394,1999,Finished,Spain
3395,1999,Finished,Spain
3396,1999,Finished,Spain
3397,1999,Finished,Spain
3398,1999,Finished,Spain
3399,1999,Finished,Spain
3400,1999,Finished,Spain
3401,1999,Finished,Spain
3402,1999,Finished,Spain
3403,1999,Finished,Spain
3404,1999,Accident,Spain
3405,1999,Car Fault,Spain
3406,1999,Car Fault,Spain
3407,1999,Car Fault,Spain
3408,1999,Car Fault,Spain
3409,1999,Car Fault,Spain
3410,1999,Car Fault,Spain
3411,1999,Car Fault,Spain
3412,1999,Car Fault,Spain
3413,1999,Disqualified,Spain
3414,1999,Finished,Canada
3415,1999,Finished,Canada
3416,1999,Finished,Canada
3417,1999,Finished,Canada
3418,1999,Finished,Canada
3419,1999,Finished,Canada
3420,1999,Finished,Canada
3421,1999,Finished,Canada
3422,1999,Finished,Canada
3423,1999,Finished,Canada
3424,1999,Car Fault,Canada
3425,1999,Car Fault,Canada
3426,1999,Car Fault,Canada
3427,1999,Accident,Canada
3428,1999,Accident,Canada
3429,1999,Car Fault,Canada
3430,1999,Accident,Canada
3431,1999,Car Fault,Canada
3432,1999,Accident,Canada
3433,1999,Accident,Canada
3434,1999,Accident,Canada
3435,1999,Car Fault,Canada
3436,1999,Finished,France
3437,1999,Finished,France
3438,1999,Finished,France
3439,1999,Finished,France
3440,1999,Finished,France
3441,1999,Finished,France
3442,1999,Finished,France
3443,1999,Finished,France
3444,1999,Finished,France
3445,1999,Finished,France
3446,1999,Finished,France
3447,1999,Accident,France
3448,1999,Car Fault,France
3449,1999,Car Fault,France
3450,1999,Accident,France
3451,1999,Accident,France
3452,1999,Accident,France
3453,1999,Accident,France
3454,1999,Car Fault,France
3455,1999,Car Fault,France
3456,1999,Car Fault,France
3457,1999,Disqualified,France
3458,1999,Finished,UK
3459,1999,Finished,UK
3460,1999,Finished,UK
3461,1999,Finished,UK
3462,1999,Finished,UK
3463,1999,Finished,UK
3464,1999,Finished,UK
3465,1999,Finished,UK
3466,1999,Finished,UK
3467,1999,Finished,UK
3468,1999,Finished,UK
3469,1999,Finished,UK
3470,1999,Finished,UK
3471,1999,Finished,UK
3472,1999,Finished,UK
3473,1999,Finished,UK
3474,1999,Car Fault,UK
3475,1999,Car Fault,UK
3476,1999,Car Fault,UK
3477,1999,Car Fault,UK
3478,1999,Car Fault,UK
3479,1999,Car Fault,UK
3480,1999,Finished,Austria
3481,1999,Finished,Austria
3482,1999,Finished,Austria
3483,1999,Finished,Austria
3484,1999,Finished,Austria
3485,1999,Finished,Austria
3486,1999,Finished,Austria
3487,1999,Finished,Austria
3488,1999,Finished,Austria
3489,1999,Finished,Austria
3490,1999,Finished,Austria
3491,1999,Car Fault,Austria
3492,1999,Finished,Austria
3493,1999,Finished,Austria
3494,1999,Car Fault,Austria
3495,1999,Car Fault,Austria
3496,1999,Car Fault,Austria
3497,1999,Accident,Austria
3498,1999,Car Fault,Austria
3499,1999,Car Fault,Austria
3500,1999,Car Fault,Austria
3501,1999,Accident,Austria
3502,1999,Finished,Germany
3503,1999,Finished,Germany
3504,1999,Finished,Germany
3505,1999,Finished,Germany
3506,1999,Finished,Germany
3507,1999,Finished,Germany
3508,1999,Finished,Germany
3509,1999,Finished,Germany
3510,1999,Finished,Germany
3511,1999,Finished,Germany
3512,1999,Car Fault,Germany
3513,1999,Accident,Germany
3514,1999,Car Fault,Germany
3515,1999,Car Fault,Germany
3516,1999,Car Fault,Germany
3517,1999,Car Fault,Germany
3518,1999,Car Fault,Germany
3519,1999,Car Fault,Germany
3520,1999,Car Fault,Germany
3521,1999,Car Fault,Germany
3522,1999,Accident,Germany
3523,1999,Accident,Germany
3524,1999,Finished,Hungary
3525,1999,Finished,Hungary
3526,1999,Finished,Hungary
3527,1999,Finished,Hungary
3528,1999,Finished,Hungary
3529,1999,Finished,Hungary
3530,1999,Finished,Hungary
3531,1999,Finished,Hungary
3532,1999,Finished,Hungary
3533,1999,Finished,Hungary
3534,1999,Finished,Hungary
3535,1999,Finished,Hungary
3536,1999,Finished,Hungary
3537,1999,Finished,Hungary
3538,1999,Finished,Hungary
3539,1999,Car Fault,Hungary
3540,1999,Finished,Hungary
3541,1999,Car Fault,Hungary
3542,1999,Car Fault,Hungary
3543,1999,Car Fault,Hungary
3544,1999,Accident,Hungary
3545,1999,Car Fault,Hungary
3546,1999,Finished,Belgium
3547,1999,Finished,Belgium
3548,1999,Finished,Belgium
3549,1999,Finished,Belgium
3550,1999,Finished,Belgium
3551,1999,Finished,Belgium
3552,1999,Finished,Belgium
3553,1999,Finished,Belgium
3554,1999,Finished,Belgium
3555,1999,Finished,Belgium
3556,1999,Finished,Belgium
3557,1999,Finished,Belgium
3558,1999,Finished,Belgium
3559,1999,Finished,Belgium
3560,1999,Finished,Belgium
3561,1999,Finished,Belgium
3562,1999,Car Fault,Belgium
3563,1999,Car Fault,Belgium
3564,1999,Car Fault,Belgium
3565,1999,Car Fault,Belgium
3566,1999,Accident,Belgium
3567,1999,Car Fault,Belgium
3568,1999,Finished,Italy
3569,1999,Finished,Italy
3570,1999,Finished,Italy
3571,1999,Finished,Italy
3572,1999,Finished,Italy
3573,1999,Finished,Italy
3574,1999,Finished,Italy
3575,1999,Finished,Italy
3576,1999,Finished,Italy
3577,1999,Finished,Italy
3578,1999,Car Fault,Italy
3579,1999,Car Fault,Italy
3580,1999,Accident,Italy
3581,1999,Other,Italy
3582,1999,Accident,Italy
3583,1999,Car Fault,Italy
3584,1999,Car Fault,Italy
3585,1999,Accident,Italy
3586,1999,Car Fault,Italy
3587,1999,Accident,Italy
3588,1999,Accident,Italy
3589,1999,Accident,Italy
3590,1999,Finished,Germany
3591,1999,Finished,Germany
3592,1999,Finished,Germany
3593,1999,Finished,Germany
3594,1999,Finished,Germany
3595,1999,Finished,Germany
3596,1999,Finished,Germany
3597,1999,Finished,Germany
3598,1999,Finished,Germany
3599,1999,Car Fault,Germany
3600,1999,Car Fault,Germany
3601,1999,Car Fault,Germany
3602,1999,Accident,Germany
3603,1999,Car Fault,Germany
3604,1999,Accident,Germany
3605,1999,Accident,Germany
3606,1999,Car Fault,Germany
3607,1999,Car Fault,Germany
3608,1999,Accident,Germany
3609,1999,Car Fault,Germany
3610,1999,Accident,Germany
3611,1999,Accident,Germany
3612,1999,Finished,Malaysia
3613,1999,Finished,Malaysia
3614,1999,Finished,Malaysia
3615,1999,Finished,Malaysia
3616,1999,Finished,Malaysia
3617,1999,Finished,Malaysia
3618,1999,Finished,Malaysia
3619,1999,Finished,Malaysia
3620,1999,Finished,Malaysia
3621,1999,Finished,Malaysia
3622,1999,Finished,Malaysia
3623,1999,Car Fault,Malaysia
3624,1999,Accident,Malaysia
3625,1999,Car Fault,Malaysia
3626,1999,Accident,Malaysia
3627,1999,Car Fault,Malaysia
3628,1999,Accident,Malaysia
3629,1999,Car Fault,Malaysia
3630,1999,Car Fault,Malaysia
3631,1999,Car Fault,Malaysia
3632,1999,Accident,Malaysia
3633,1999,Car Fault,Malaysia
3634,1999,Finished,Japan
3635,1999,Finished,Japan
3636,1999,Finished,Japan
3637,1999,Finished,Japan
3638,1999,Finished,Japan
3639,1999,Finished,Japan
3640,1999,Finished,Japan
3641,1999,Finished,Japan
3642,1999,Finished,Japan
3643,1999,Finished,Japan
3644,1999,Finished,Japan
3645,1999,Finished,Japan
3646,1999,Finished,Japan
3647,1999,Car Fault,Japan
3648,1999,Car Fault,Japan
3649,1999,Car Fault,Japan
3650,1999,Car Fault,Japan
3651,1999,Car Fault,Japan
3652,1999,Car Fault,Japan
3653,1999,Car Fault,Japan
3654,1999,Car Fault,Japan
3655,1999,Car Fault,Japan
3656,1998,Finished,Australia
3657,1998,Finished,Australia
3658,1998,Finished,Australia
3659,1998,Finished,Australia
3660,1998,Finished,Australia
3661,1998,Finished,Australia
3662,1998,Finished,Australia
3663,1998,Finished,Australia
3664,1998,Finished,Australia
3665,1998,Car Fault,Australia
3666,1998,Car Fault,Australia
3667,1998,Car Fault,Australia
3668,1998,Car Fault,Australia
3669,1998,Car Fault,Australia
3670,1998,Car Fault,Australia
3671,1998,Car Fault,Australia
3672,1998,Car Fault,Australia
3673,1998,Car Fault,Australia
3674,1998,Accident,Australia
3675,1998,Accident,Australia
3676,1998,Accident,Australia
3677,1998,Car Fault,Australia
3678,1998,Finished,Brazil
3679,1998,Finished,Brazil
3680,1998,Finished,Brazil
3681,1998,Finished,Brazil
3682,1998,Finished,Brazil
3683,1998,Finished,Brazil
3684,1998,Finished,Brazil
3685,1998,Finished,Brazil
3686,1998,Finished,Brazil
3687,1998,Finished,Brazil
3688,1998,Other,Brazil
3689,1998,Disqualified,Brazil
3690,1998,Car Fault,Brazil
3691,1998,Car Fault,Brazil
3692,1998,Car Fault,Brazil
3693,1998,Car Fault,Brazil
3694,1998,Car Fault,Brazil
3695,1998,Car Fault,Brazil
3696,1998,Car Fault,Brazil
3697,1998,Car Fault,Brazil
3698,1998,Accident,Brazil
3699,1998,Accident,Brazil
3700,1998,Finished,Argentina
3701,1998,Finished,Argentina
3702,1998,Finished,Argentina
3703,1998,Finished,Argentina
3704,1998,Finished,Argentina
3705,1998,Finished,Argentina
3706,1998,Finished,Argentina
3707,1998,Finished,Argentina
3708,1998,Finished,Argentina
3709,1998,Finished,Argentina
3710,1998,Finished,Argentina
3711,1998,Finished,Argentina
3712,1998,Finished,Argentina
3713,1998,Finished,Argentina
3714,1998,Car Fault,Argentina
3715,1998,Accident,Argentina
3716,1998,Accident,Argentina
3717,1998,Accident,Argentina
3718,1998,Car Fault,Argentina
3719,1998,Car Fault,Argentina
3720,1998,Car Fault,Argentina
3721,1998,Car Fault,Argentina
3722,1998,Finished,Italy
3723,1998,Finished,Italy
3724,1998,Finished,Italy
3725,1998,Finished,Italy
3726,1998,Finished,Italy
3727,1998,Finished,Italy
3728,1998,Finished,Italy
3729,1998,Finished,Italy
3730,1998,Finished,Italy
3731,1998,Car Fault,Italy
3732,1998,Finished,Italy
3733,1998,Car Fault,Italy
3734,1998,Car Fault,Italy
3735,1998,Car Fault,Italy
3736,1998,Car Fault,Italy
3737,1998,Car Fault,Italy
3738,1998,Car Fault,Italy
3739,1998,Accident,Italy
3740,1998,Car Fault,Italy
3741,1998,Car Fault,Italy
3742,1998,Car Fault,Italy
3743,1998,Accident,Italy
3744,1998,Finished,Spain
3745,1998,Finished,Spain
3746,1998,Finished,Spain
3747,1998,Finished,Spain
3748,1998,Finished,Spain
3749,1998,Finished,Spain
3750,1998,Finished,Spain
3751,1998,Finished,Spain
3752,1998,Finished,Spain
3753,1998,Finished,Spain
3754,1998,Finished,Spain
3755,1998,Finished,Spain
3756,1998,Finished,Spain
3757,1998,Finished,Spain
3758,1998,Finished,Spain
3759,1998,Finished,Spain
3760,1998,Car Fault,Spain
3761,1998,Accident,Spain
3762,1998,Accident,Spain
3763,1998,Car Fault,Spain
3764,1998,Car Fault,Spain
3765,1998,Finished,Monaco
3766,1998,Finished,Monaco
3767,1998,Finished,Monaco
3768,1998,Finished,Monaco
3769,1998,Finished,Monaco
3770,1998,Finished,Monaco
3771,1998,Finished,Monaco
3772,1998,Finished,Monaco
3773,1998,Finished,Monaco
3774,1998,Finished,Monaco
3775,1998,Finished,Monaco
3776,1998,Car Fault,Monaco
3777,1998,Car Fault,Monaco
3778,1998,Car Fault,Monaco
3779,1998,Car Fault,Monaco
3780,1998,Accident,Monaco
3781,1998,Car Fault,Monaco
3782,1998,Car Fault,Monaco
3783,1998,Car Fault,Monaco
3784,1998,Accident,Monaco
3785,1998,Accident,Monaco
3786,1998,Other,Monaco
3787,1998,Finished,Canada
3788,1998,Finished,Canada
3789,1998,Finished,Canada
3790,1998,Finished,Canada
3791,1998,Finished,Canada
3792,1998,Finished,Canada
3793,1998,Finished,Canada
3794,1998,Finished,Canada
3795,1998,Finished,Canada
3796,1998,Finished,Canada
3797,1998,Car Fault,Canada
3798,1998,Car Fault,Canada
3799,1998,Accident,Canada
3800,1998,Accident,Canada
3801,1998,Car Fault,Canada
3802,1998,Accident,Canada
3803,1998,Accident,Canada
3804,1998,Car Fault,Canada
3805,1998,Car Fault,Canada
3806,1998,Accident,Canada
3807,1998,Accident,Canada
3808,1998,Car Fault,Canada
3809,1998,Finished,France
3810,1998,Finished,France
3811,1998,Finished,France
3812,1998,Finished,France
3813,1998,Finished,France
3814,1998,Finished,France
3815,1998,Finished,France
3816,1998,Finished,France
3817,1998,Finished,France
3818,1998,Finished,France
3819,1998,Finished,France
3820,1998,Finished,France
3821,1998,Finished,France
3822,1998,Finished,France
3823,1998,Car Fault,France
3824,1998,Finished,France
3825,1998,Car Fault,France
3826,1998,Car Fault,France
3827,1998,Accident,France
3828,1998,Car Fault,France
3829,1998,Car Fault,France
3830,1998,Car Fault,France
3831,1998,Finished,UK
3832,1998,Finished,UK
3833,1998,Finished,UK
3834,1998,Finished,UK
3835,1998,Finished,UK
3836,1998,Finished,UK
3837,1998,Finished,UK
3838,1998,Finished,UK
3839,1998,Finished,UK
3840,1998,Car Fault,UK
3841,1998,Accident,UK
3842,1998,Accident,UK
3843,1998,Accident,UK
3844,1998,Car Fault,UK
3845,1998,Accident,UK
3846,1998,Accident,UK
3847,1998,Accident,UK
3848,1998,Accident,UK
3849,1998,Accident,UK
3850,1998,Car Fault,UK
3851,1998,Accident,UK
3852,1998,Accident,UK
3853,1998,Finished,Austria
3854,1998,Finished,Austria
3855,1998,Finished,Austria
3856,1998,Finished,Austria
3857,1998,Finished,Austria
3858,1998,Finished,Austria
3859,1998,Finished,Austria
3860,1998,Finished,Austria
3861,1998,Finished,Austria
3862,1998,Finished,Austria
3863,1998,Finished,Austria
3864,1998,Finished,Austria
3865,1998,Car Fault,Austria
3866,1998,Accident,Austria
3867,1998,Accident,Austria
3868,1998,Accident,Austria
3869,1998,Car Fault,Austria
